t_s,soc_p5,soc_p50,soc_p95
3.625000000000000000e+03,2.021120905500882192e-01,2.084748478165807939e-01,2.128126024659579008e-01
3.630000000000000000e+03,2.012544921647390073e-01,2.076164534738483558e-01,2.119535923953457524e-01
3.635000000000000000e+03,2.003986886548201618e-01,2.067598531047748767e-01,2.110963645436071678e-01
3.640000000000000000e+03,1.995446729789603635e-01,2.059050423138253927e-01,2.102409162630776429e-01
3.645000000000000000e+03,1.986924377795633578e-01,2.050520163771490934e-01,2.093872445758768186e-01
3.650000000000000000e+03,1.978419753883992604e-01,2.042007702467079633e-01,2.085353461769529904e-01
3.655000000000000000e+03,1.969932778323207345e-01,2.033512985545745944e-01,2.076852174373187976e-01
3.660000000000000000e+03,1.961463368390947704e-01,2.025035956173908969e-01,2.068368544074704052e-01
3.665000000000000000e+03,1.953011438433418234e-01,2.016576554409812982e-01,2.059902528209854311e-01
3.670000000000000000e+03,1.944576899925732627e-01,2.008134717251116586e-01,2.051454080982918204e-01
3.675000000000000000e+03,1.936159661533197185e-01,1.999710378683870471e-01,2.043023153506015044e-01
3.680000000000000000e+03,1.927759629173405598e-01,1.991303469732805254e-01,2.034609693840024325e-01
3.685000000000000000e+03,1.919376706079071460e-01,1.982913918512850815e-01,2.026213647037008458e-01
3.690000000000000000e+03,1.911010792861513874e-01,1.974541650281809724e-01,2.017834955184086565e-01
3.695000000000000000e+03,1.902661787574715657e-01,1.966186587494107019e-01,2.009473557448671621e-01
3.700000000000000000e+03,1.894329585779872538e-01,1.957848649855544743e-01,2.001129390125009899e-01
3.705000000000000000e+03,1.886014080610359800e-01,1.949527754378975464e-01,1.992802386681948035e-01
3.710000000000000000e+03,1.877715162837036156e-01,1.941223815440827338e-01,1.984492477811858890e-01
3.715000000000000000e+03,1.869432720933812686e-01,1.932936744838402165e-01,1.976199591480649331e-01
3.720000000000000000e+03,1.861166641143412459e-01,1.924666451847865389e-01,1.967923652978784133e-01
3.725000000000000000e+03,1.852916807543250333e-01,1.916412843282870870e-01,1.959664584973249968e-01
3.730000000000000000e+03,1.844683102111364381e-01,1.908175823553727724e-01,1.951422307560394809e-01
3.735000000000000000e+03,1.836465404792331502e-01,1.899955294727051491e-01,1.943196738319561412e-01
3.740000000000000000e+03,1.828263593563099754e-01,1.891751156585828042e-01,1.934987792367457438e-01
3.745000000000000000e+03,1.820077544498680810e-01,1.883563306689813588e-01,1.926795382413186430e-01
3.750000000000000000e+03,1.811907131837631746e-01,1.875391640436211427e-01,1.918619418813867494e-01
3.755000000000000000e+03,1.803752228047278416e-01,1.867236051120556017e-01,1.910459809630787043e-01
3.760000000000000000e+03,1.795612703888615214e-01,1.859096429997740552e-01,1.902316460686003796e-01
3.765000000000000000e+03,1.787488428480829838e-01,1.850972666343124184e-01,1.894189275619354851e-01
3.770000000000000000e+03,1.779379269365404803e-01,1.842864647513659526e-01,1.886078155945782875e-01
3.775000000000000000e+03,1.771285092569735153e-01,1.834772259008982109e-01,1.877983001112939754e-01
3.780000000000000000e+03,1.763205762670229937e-01,1.826695384532397437e-01,1.869903708558988964e-01
3.785000000000000000e+03,1.755141142854839409e-01,1.818633906051724258e-01,1.861840173770555606e-01
3.790000000000000000e+03,1.747091094984966619e-01,1.810587703859921904e-01,1.853792290340768034e-01
3.795000000000000000e+03,1.739055479656731462e-01,1.802556656635464216e-01,1.845759950027322516e-01
3.800000000000000000e+03,1.731034156261534451e-01,1.794540641502406497e-01,1.837743042810528193e-01
3.805000000000000000e+03,1.723026983045895799e-01,1.786539534090092474e-01,1.829741456951271272e-01
3.810000000000000000e+03,1.715033817170528996e-01,1.778553208592462131e-01,1.821755079048849313e-01
3.815000000000000000e+03,1.707054514768615860e-01,1.770581537826910745e-01,1.813783794098624003e-01
3.820000000000000000e+03,1.699088931003255032e-01,1.762624393292663294e-01,1.805827485549443834e-01
3.825000000000000000e+03,1.691136920124058918e-01,1.754681645228615416e-01,1.797886035360793389e-01
3.830000000000000000e+03,1.683198335522861355e-01,1.746753162670613979e-01,1.789959324059616219e-01
3.835000000000000000e+03,1.675273029788526269e-01,1.738838813508129799e-01,1.782047230796778015e-01
3.840000000000000000e+03,1.667360854760822353e-01,1.730938464540294763e-01,1.774149633403121207e-01
3.845000000000000000e+03,1.659461661583352676e-01,1.723051981531270871e-01,1.766266408445076042e-01
3.850000000000000000e+03,1.651575300755511455e-01,1.715179229264917893e-01,1.758397431279783429e-01
3.855000000000000000e+03,1.643701622183460220e-01,1.707320071598733557e-01,1.750542576109707371e-01
3.860000000000000000e+03,1.635840475230098678e-01,1.699474371517036286e-01,1.742701716036685056e-01
3.865000000000000000e+03,1.627991708764024437e-01,1.691641991183369664e-01,1.734874723115394646e-01
3.870000000000000000e+03,1.620155171207464384e-01,1.683822791992102275e-01,1.727061468406207445e-01
3.875000000000000000e+03,1.612330710583169679e-01,1.676016634619200418e-01,1.719261822027392805e-01
3.880000000000000000e+03,1.604518174560263244e-01,1.668223379072159562e-01,1.711475653206650516e-01
3.885000000000000000e+03,1.596717410499033096e-01,1.660442884739066205e-01,1.703702830331943752e-01
3.890000000000000000e+03,1.588928265494666259e-01,1.652675010436786274e-01,1.695943221001613432e-01
3.895000000000000000e+03,1.581150586419914628e-01,1.644919614458252299e-01,1.688196692073741789e-01
3.900000000000000000e+03,1.573384219966693642e-01,1.637176554618845481e-01,1.680463109714755710e-01
3.905000000000000000e+03,1.565629012686608201e-01,1.629445688301852657e-01,1.672742339447244597e-01
3.910000000000000000e+03,1.557884811030401662e-01,1.621726872502994299e-01,1.665034246196973877e-01
3.915000000000000000e+03,1.550151461386335139e-01,1.614019963874012142e-01,1.657338694339082208e-01
3.920000000000000000e+03,1.542428810117488780e-01,1.606324818765300089e-01,1.649655547743447137e-01
3.925000000000000000e+03,1.534716703597994725e-01,1.598641293267588082e-01,1.641984669819198939e-01
3.930000000000000000e+03,1.527014988248195648e-01,1.590969243252656762e-01,1.634325923558384297e-01
3.935000000000000000e+03,1.519323510568739710e-01,1.583308524413087892e-01,1.626679171578754302e-01
3.940000000000000000e+03,1.511642117173611910e-01,1.575658992301043337e-01,1.619044276165678142e-01
3.945000000000000000e+03,1.503970654822107123e-01,1.568020502366075375e-01,1.611421099313168070e-01
3.950000000000000000e+03,1.496308970449749254e-01,1.560392909991957233e-01,1.603809502764015349e-01
3.955000000000000000e+03,1.488656911198166233e-01,1.552776070532543851e-01,1.596209348049019983e-01
3.960000000000000000e+03,1.481014324443923891e-01,1.545169839346656748e-01,1.588620496525325332e-01
3.965000000000000000e+03,1.473381057826325113e-01,1.537574071831997458e-01,1.581042809413837347e-01
3.970000000000000000e+03,1.465756959274186755e-01,1.529988623458090058e-01,1.573476147835738970e-01
3.975000000000000000e+03,1.458141877031599309e-01,1.522413349798254767e-01,1.565920372848090547e-01
3.980000000000000000e+03,1.450535659682673228e-01,1.514848106560623131e-01,1.558375345478518192e-01
3.985000000000000000e+03,1.442938156175291864e-01,1.507292749618185934e-01,1.550840926758987881e-01
3.990000000000000000e+03,1.435349215843869097e-01,1.499747135037893808e-01,1.543316977758670272e-01
3.995000000000000000e+03,1.427768688431126365e-01,1.492211119108804163e-01,1.535803359615894315e-01
4.000000000000000000e+03,1.420196424108899624e-01,1.484684558369287477e-01,1.528299933569191027e-01
4.005000000000000000e+03,1.412632273497981261e-01,1.477167309633295178e-01,1.520806560987436606e-01
4.010000000000000000e+03,1.405076087687012754e-01,1.469659230015701867e-01,1.513323103399090430e-01
4.015000000000000000e+03,1.397527718250432260e-01,1.462160176956719682e-01,1.505849422520539049e-01
4.020000000000000000e+03,1.389987017265491565e-01,1.454670008245403656e-01,1.498385380283545620e-01
4.025000000000000000e+03,1.382453837328350144e-01,1.447188582042247540e-01,1.490930838861817542e-01
4.030000000000000000e+03,1.374928031569256082e-01,1.439715756900882826e-01,1.483485660696687303e-01
4.035000000000000000e+03,1.367409453666828534e-01,1.432251391788889605e-01,1.476049708521924575e-01
4.040000000000000000e+03,1.359897957861442575e-01,1.424795346107722849e-01,1.468622845387674569e-01
4.045000000000000000e+03,1.352393398967734195e-01,1.417347479711773550e-01,1.461204934683544565e-01
4.050000000000000000e+03,1.344895632386231832e-01,1.409907652926563060e-01,1.453795840160827801e-01
4.055000000000000000e+03,1.337404514114126364e-01,1.402475726566084768e-01,1.446395425953889424e-01
4.060000000000000000e+03,1.329919900755182349e-01,1.395051561949303687e-01,1.439003556600709499e-01
4.065000000000000000e+03,1.322441649528807994e-01,1.387635020915820583e-01,1.431620097062602515e-01
4.070000000000000000e+03,1.314969618278286345e-01,1.380225965840713998e-01,1.424244912743110880e-01
4.075000000000000000e+03,1.307503665478178256e-01,1.372824259648562917e-01,1.416877869506090737e-01
4.080000000000000000e+03,1.300043650240906568e-01,1.365429765826665365e-01,1.409518833692989526e-01
4.085000000000000000e+03,1.292589432322525378e-01,1.358042348437462077e-01,1.402167672139334464e-01
4.090000000000000000e+03,1.285140872127686074e-01,1.350661872130169416e-01,1.394824252190432212e-01
4.095000000000000000e+03,1.277697830713803717e-01,1.343288202151638466e-01,1.387488441716292209e-01
4.100000000000000000e+03,1.270260169794432126e-01,1.335921204356437797e-01,1.380160109125782020e-01
4.105000000000000000e+03,1.262827751741851801e-01,1.328560745216184613e-01,1.372839123380026338e-01
4.110000000000000000e+03,1.255400439588877926e-01,1.321206691828116231e-01,1.365525354005054370e-01
4.115000000000000000e+03,1.247978097029891348e-01,1.313858911922921591e-01,1.358218671103705311e-01
4.120000000000000000e+03,1.240560588421100729e-01,1.306517273871836138e-01,1.350918945366806623e-01
4.125000000000000000e+03,1.233147778780031151e-01,1.299181646693010339e-01,1.343626048083622626e-01
4.130000000000000000e+03,1.225739533784254570e-01,1.291851900057156000e-01,1.336339851151595592e-01
4.135000000000000000e+03,1.218335719769350484e-01,1.284527904292481204e-01,1.329060227085373802e-01
4.140000000000000000e+03,1.210936203726111632e-01,1.277209530388915271e-01,1.321787049025147098e-01
4.145000000000000000e+03,1.203540853296985597e-01,1.269896650001641203e-01,1.314520190744289940e-01
4.150000000000000000e+03,1.196149536771757144e-01,1.262589135453928146e-01,1.307259526656324444e-01
4.155000000000000000e+03,1.188762123082470062e-01,1.255286859739276617e-01,1.300004931821205634e-01
4.160000000000000000e+03,1.181378481797586560e-01,1.247989696522883579e-01,1.292756281950944997e-01
4.165000000000000000e+03,1.173998483115380742e-01,1.240697520142427790e-01,1.285513453414570684e-01
4.170000000000000000e+03,1.166621997856565063e-01,1.233410205608180543e-01,1.278276323242434065e-01
4.175000000000000000e+03,1.159248897456142541e-01,1.226127628602447367e-01,1.271044769129874297e-01
4.180000000000000000e+03,1.151879053954480564e-01,1.218849665478343447e-01,1.263818669440236186e-01
4.185000000000000000e+03,1.144512339987601574e-01,1.211576193257901807e-01,1.256597903207258282e-01
4.190000000000000000e+03,1.137148628776679937e-01,1.204307089629522570e-01,1.249382350136830355e-01
4.195000000000000000e+03,1.129787794116736549e-01,1.197042232944758866e-01,1.242171890608126245e-01
4.200000000000000000e+03,1.122429710364523381e-01,1.189781502214443398e-01,1.234966405674115947e-01
4.205000000000000000e+03,1.115074252425584805e-01,1.182524777104154018e-01,1.227765777061463476e-01
4.210000000000000000e+03,1.107721295740482365e-01,1.175271937929019406e-01,1.220569887169813267e-01
4.215000000000000000e+03,1.100370716270169524e-01,1.168022865647861397e-01,1.213378619070464987e-01
4.220000000000000000e+03,1.093022390480501566e-01,1.160777441856673670e-01,1.206191856504444382e-01
4.225000000000000000e+03,1.085676195325861182e-01,1.153535548781430553e-01,1.199009483879970167e-01
4.230000000000000000e+03,1.078332008231881467e-01,1.146297069270228453e-01,1.191831386269315007e-01
4.235000000000000000e+03,1.070989707077247000e-01,1.139061886784746014e-01,1.184657449405067675e-01
4.240000000000000000e+03,1.063649170174548464e-01,1.131829885391025664e-01,1.177487559675794576e-01
4.245000000000000000e+03,1.056310276250165270e-01,1.124600949749565149e-01,1.170321604121094122e-01
4.250000000000000000e+03,1.048972904423151747e-01,1.117374965104711848e-01,1.163159470426055470e-01
4.255000000000000000e+03,1.041636934183098051e-01,1.110151817273353630e-01,1.156001046915106079e-01
4.260000000000000000e+03,1.034302245366929829e-01,1.102931392632892360e-01,1.148846222545256840e-01
4.265000000000000000e+03,1.026968718134619180e-01,1.095713578108492292e-01,1.141694886898734773e-01
4.270000000000000000e+03,1.019636232943766790e-01,1.088498261159588365e-01,1.134546930175002188e-01
4.275000000000000000e+03,1.012304670523014455e-01,1.081285329765644398e-01,1.127402243182156899e-01
4.280000000000000000e+03,1.004973911844251055e-01,1.074074672411139131e-01,1.120260717327707656e-01
4.285000000000000000e+03,9.976438380935602479e-02,1.066866178069775239e-01,1.113122244608717309e-01
4.290000000000000000e+03,9.903143306408675184e-02,1.059659736187879286e-01,1.105986717601309954e-01
4.295000000000000000e+03,9.829852710082287448e-02,1.052455236666982735e-01,1.098854029449526232e-01
4.300000000000000000e+03,9.756565408367086356e-02,1.045252569845562668e-01,1.091724073853526239e-01
4.305000000000000000e+03,9.683280218517850702e-02,1.038051626479911671e-01,1.084596745057121586e-01
4.310000000000000000e+03,9.609995958272202210e-02,1.030852297724119820e-01,1.077471937834629384e-01
4.315000000000000000e+03,9.536711445473228244e-02,1.023654475109138234e-01,1.070349547477032898e-01
4.320000000000000000e+03,9.463425497675347076e-02,1.016458050520894357e-01,1.063229469777435682e-01
4.325000000000000000e+03,9.390136931732570580e-02,1.009262916177430802e-01,1.056111601015793655e-01
4.330000000000000000e+03,9.316844563368362198e-02,1.002068964605031531e-01,1.048995837942907211e-01
4.335000000000000000e+03,9.243547206726136778e-02,9.948760886132990144e-02,1.041882077763654213e-01
4.340000000000000000e+03,9.170243673899490522e-02,9.876841812691473932e-02,1.034770218119447915e-01
4.345000000000000000e+03,9.096932774441061909e-02,9.804931358696640509e-02,1.027660157069890945e-01
4.350000000000000000e+03,9.023613314848967504e-02,9.733028459138015620e-02,1.020551793073609242e-01
4.355000000000000000e+03,8.950284098029574753e-02,9.661132050728471476e-02,1.013445024968237518e-01
4.360000000000000000e+03,8.876943922735366921e-02,9.589241071596213417e-02,1.006339751949525962e-01
4.365000000000000000e+03,8.803591582976513785e-02,9.517354460963509122e-02,9.992358735495457389e-02
4.370000000000000000e+03,8.730225867404697859e-02,9.445471158811560852e-02,9.921332896139553603e-02
4.375000000000000000e+03,8.656845558667597418e-02,9.373590105530917038e-02,9.850319002782999267e-02
4.380000000000000000e+03,8.583449432732374873e-02,9.301710241556737646e-02,9.779316059433017239e-02
4.385000000000000000e+03,8.510036258176326140e-02,9.229830506988197236e-02,9.708323072491074901e-02
4.390000000000000000e+03,8.436604795442768923e-02,9.157949841191279083e-02,9.637339050484494685e-02
4.395000000000000000e+03,8.363153796060071588e-02,9.086067182384116592e-02,9.566363003786761132e-02
4.400000000000000000e+03,8.289682001821578605e-02,9.014181467204029907e-02,9.495393944326047109e-02
4.405000000000000000e+03,8.216188143924017806e-02,8.942291630255286283e-02,9.424430885281458170e-02
4.410000000000000000e+03,8.142670942061809580e-02,8.870396603636643285e-02,9.353472840766452467e-02
4.415000000000000000e+03,8.069129103474446951e-02,8.798495316447521586e-02,9.282518825498849158e-02
4.420000000000000000e+03,7.995561321943987776e-02,8.726586694271734612e-02,9.211567854456816085e-02
4.425000000000000000e+03,7.921966276739345059e-02,8.654669658637505203e-02,9.140618942520177537e-02
4.430000000000000000e+03,7.848342631503942013e-02,8.582743126452455074e-02,9.069671104096314884e-02
4.435000000000000000e+03,7.774689033082925194e-02,8.510806009412164030e-02,8.998723352729930125e-02
4.440000000000000000e+03,7.701004110285832038e-02,8.438857213380795974e-02,8.927774700695850774e-02
4.445000000000000000e+03,7.627286472580352417e-02,8.366895637742163827e-02,8.856824158574018446e-02
4.450000000000000000e+03,7.553534708712363044e-02,8.294920174719480621e-02,8.785870734805727167e-02
4.455000000000000000e+03,7.479747385247119407e-02,8.222929708661953774e-02,8.714913435230139949e-02
4.460000000000000000e+03,7.405923045025952778e-02,8.150923115296224153e-02,8.643951262600020613e-02
4.465000000000000000e+03,7.332060205532459074e-02,8.078899260940453075e-02,8.572983216075551194e-02
4.470000000000000000e+03,7.258157357161557077e-02,8.006857001678815977e-02,8.502008290695023396e-02
4.475000000000000000e+03,7.184212961384288387e-02,7.934795182493847854e-02,8.431025476821128739e-02
4.480000000000000000e+03,7.110225448800541748e-02,7.862712636354017570e-02,8.360033759561422140e-02
4.485000000000000000e+03,7.036193217071295969e-02,7.790608183253595886e-02,8.289032118161525353e-02
4.490000000000000000e+03,6.962114628721086107e-02,7.718480629201777965e-02,8.218019525369434086e-02
4.495000000000000000e+03,6.887988008800714768e-02,7.646328765157650587e-02,8.146994946769263446e-02
4.500000000000000000e+03,6.813811642399147939e-02,7.574151365907433320e-02,8.075957340082545732e-02
4.505000000000000000e+03,6.739583771992657679e-02,7.501947188880070394e-02,8.004905654435176543e-02
4.510000000000000000e+03,6.665302594618068011e-02,7.429714972896978020e-02,7.933838829587860908e-02
4.515000000000000000e+03,6.590966258855698867e-02,7.357453436851366102e-02,7.862755795127800151e-02
4.520000000000000000e+03,6.516572861606279021e-02,7.285161278312242417e-02,7.791655469619174212e-02
4.525000000000000000e+03,2.903068105672957505e-02,7.212837172047698031e-02,7.720536759709809016e-02
4.530000000000000000e+03,0.000000000000000000e+00,7.140479768461746590e-02,7.649398559191204761e-02
4.535000000000000000e+03,0.000000000000000000e+00,7.068087691938391981e-02,7.578239748008847032e-02
4.540000000000000000e+03,0.000000000000000000e+00,6.995659539086110379e-02,7.507059191219572769e-02
4.545000000000000000e+03,0.000000000000000000e+00,6.923193876875342878e-02,7.435855737892399508e-02
4.550000000000000000e+03,0.000000000000000000e+00,6.850689240660912116e-02,7.364628219949050092e-02
4.555000000000000000e+03,0.000000000000000000e+00,6.778144132080582418e-02,7.293375450939977578e-02
4.560000000000000000e+03,0.000000000000000000e+00,6.705557016820168359e-02,7.222096224751496651e-02
4.565000000000000000e+03,0.000000000000000000e+00,6.632926322234766747e-02,7.150789314239133776e-02
4.570000000000000000e+03,0.000000000000000000e+00,6.560250434814630938e-02,7.079453469781986363e-02
4.575000000000000000e+03,0.000000000000000000e+00,6.487527697483239097e-02,7.008087417752438542e-02
4.580000000000000000e+03,0.000000000000000000e+00,6.414756406713850723e-02,6.936689858895030147e-02
4.585000000000000000e+03,0.000000000000000000e+00,6.341934809449543964e-02,6.865259466607843974e-02
4.590000000000000000e+03,0.000000000000000000e+00,6.269061099810280258e-02,6.793794885119129601e-02
4.595000000000000000e+03,0.000000000000000000e+00,6.196133415568869790e-02,6.722294727551240967e-02
4.600000000000000000e+03,0.000000000000000000e+00,6.123149834375966882e-02,6.650757573863336214e-02
4.605000000000000000e+03,0.000000000000000000e+00,6.050108369712102474e-02,6.579181968663373736e-02
4.610000000000000000e+03,0.000000000000000000e+00,5.977006966542569577e-02,6.507566418879266734e-02
4.615000000000000000e+03,0.000000000000000000e+00,5.903843496648399081e-02,6.435909391277913616e-02
4.620000000000000000e+03,0.000000000000000000e+00,5.830615753603815565e-02,6.364209309819930660e-02
4.625000000000000000e+03,0.000000000000000000e+00,5.757321447367377831e-02,6.292464552836676828e-02
4.630000000000000000e+03,0.000000000000000000e+00,5.683958198450368704e-02,6.220673450014866518e-02
4.635000000000000000e+03,0.000000000000000000e+00,5.610523531621971344e-02,6.148834279172675499e-02
4.640000000000000000e+03,0.000000000000000000e+00,5.537014869106146597e-02,6.076945262809604897e-02
4.645000000000000000e+03,0.000000000000000000e+00,5.463429523219927308e-02,6.005004564410630630e-02
4.650000000000000000e+03,0.000000000000000000e+00,5.389764688396948833e-02,5.933010284483144353e-02
4.655000000000000000e+03,0.000000000000000000e+00,5.316017432533319542e-02,5.860960456302997945e-02
4.660000000000000000e+03,0.000000000000000000e+00,5.242184687585299541e-02,5.788853041343471062e-02
4.665000000000000000e+03,0.000000000000000000e+00,5.168263239339493387e-02,5.716685924358182180e-02
4.670000000000000000e+03,0.000000000000000000e+00,5.094249716266336520e-02,5.644456908085850044e-02
4.675000000000000000e+03,0.000000000000000000e+00,5.020140577356115713e-02,5.572163707541274297e-02
4.680000000000000000e+03,0.000000000000000000e+00,4.945932098823644513e-02,5.499803943852910049e-02
4.685000000000000000e+03,0.000000000000000000e+00,4.871620359552487900e-02,5.427375137602959143e-02
4.690000000000000000e+03,0.000000000000000000e+00,4.797201225132056990e-02,5.354874701620769561e-02
4.695000000000000000e+03,0.000000000000000000e+00,4.722670330320551113e-02,5.282299933174573053e-02
4.700000000000000000e+03,0.000000000000000000e+00,4.648023059742989460e-02,5.209648005500061574e-02
4.705000000000000000e+03,0.000000000000000000e+00,4.573254526606021497e-02,5.136915958596768167e-02
4.710000000000000000e+03,0.000000000000000000e+00,4.498359549178822248e-02,5.064100689214735135e-02
4.715000000000000000e+03,0.000000000000000000e+00,4.423332624751487308e-02,4.991198939944169188e-02
4.720000000000000000e+03,0.000000000000000000e+00,2.188604511759851406e-02,4.918207287309567244e-02
4.725000000000000000e+03,0.000000000000000000e+00,2.151013092000641017e-02,4.845122128756912394e-02
4.730000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,4.771939668407717411e-02
4.735000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,4.698655901436470800e-02
4.740000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,4.625266596908169520e-02
4.745000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,4.551767278889475715e-02
4.750000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,4.478153205620006433e-02
4.755000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,4.404419346498771731e-02
4.760000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,4.330560356603647271e-02
4.765000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,4.256570548418200234e-02
4.770000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,4.182443860388593976e-02
4.775000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,4.108173821872174170e-02
4.780000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,4.033753513966473192e-02
4.785000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,3.959175525620342584e-02
4.790000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,3.884431904324341100e-02
4.795000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,3.809514100551376209e-02
4.800000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,3.734412904965809382e-02
4.805000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,3.659118377233019914e-02
4.810000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,3.583619765033572296e-02
4.815000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,3.507905411605451856e-02
4.820000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,3.431962649790450126e-02
4.825000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,1.855816542168485864e-02
4.830000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,1.813833778780821887e-02
4.835000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.840000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.845000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.850000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.855000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.860000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.865000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.870000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.875000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.880000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.885000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.890000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.895000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.900000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.905000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.910000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.915000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.920000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.925000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.930000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.935000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.940000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.945000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.950000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.955000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.960000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.965000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.970000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.975000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.980000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.985000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.990000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.995000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.000000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.005000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.010000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.015000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.020000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.025000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.030000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.035000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.040000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.045000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.050000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.055000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.060000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.065000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.070000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.075000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
