t_s,soc,temp_k,soh,v_term,v_ocv,current_a,p_screen,p_cpu,p_wifi,p_gps,p_net,p_load,p_charge,p_total,p_heat
3.800000000000000000e+02,9.651481615624730726e-01,2.992710523078309279e+02,9.999954631129890359e-01,4.151492199425851126e+00,4.180211933663565027e+00,4.975520640574989106e-01,3.485684775312199862e-02,1.930726671768253411e+00,1.000000000000000056e-01,0.000000000000000000e+00,9.999999322157698822e-02,2.065583652756950439e+00,0.000000000000000000e+00,2.065583512742952710e+00,2.017905706223399598e+00
3.900000000000000000e+02,9.646673589883979494e-01,2.992710551420636307e+02,9.999953465014135290e-01,4.150792173984996225e+00,4.179517032993740777e+00,4.976359745867149353e-01,3.485684773029213562e-02,1.930726667921558670e+00,1.000000000000000056e-01,0.000000000000000000e+00,9.999999315608093520e-02,2.065583650174805275e+00,0.000000000000000000e+00,2.065583508807931956e+00,2.017910663877243937e+00
4.000000000000000000e+02,9.641882077965047149e-01,2.992710579427325683e+02,9.999952299773630093e-01,4.150099088701319161e+00,4.178829026175955086e+00,4.977190810982560221e-01,3.485684770732123267e-02,1.930726664097627276e+00,1.000000000000000056e-01,0.000000000000000000e+00,9.999999309018024751e-02,2.065583647623235652e+00,0.000000000000000000e+00,2.065583504895128542e+00,2.017915576274424971e+00
4.100000000000000000e+02,9.637106876281383849e-01,2.992710607129957907e+02,9.999951135395342972e-01,4.149412749138623902e+00,4.178147720073869031e+00,4.978014060978676047e-01,3.485684768420846402e-02,1.930726660293536900e+00,1.000000000000000056e-01,0.000000000000000000e+00,9.999999302387257982e-02,2.065583645099365206e+00,0.000000000000000000e+00,2.065583501001618139e+00,2.017920444682130388e+00
4.200000000000000000e+02,9.632347783703535393e-01,2.992710634551253293e+02,9.999949971866645138e-01,4.148732969143457794e+00,4.177472929779703747e+00,4.978829711355798326e-01,3.485684766095299703e-02,1.930726656507170791e+00,1.000000000000000056e-01,0.000000000000000000e+00,9.999999295715550351e-02,2.065583642601123593e+00,0.000000000000000000e+00,2.065583497125279333e+00,2.017925270314984143e+00
4.300000000000000000e+02,9.627604601498284120e-01,2.992710661708145494e+02,9.999948809175301934e-01,4.148059570360509873e+00,4.176804478132538634e+00,4.979637968615319710e-01,3.485684763755398513e-02,1.930726652736940885e+00,1.000000000000000056e-01,0.000000000000000000e+00,9.999999289002663161e-02,2.065583640126968490e+00,0.000000000000000000e+00,2.065583493264521397e+00,2.017930054337753631e+00
4.400000000000000000e+02,9.622877133281940720e-01,2.992710688613765342e+02,9.999947647309440635e-01,4.147392381784813509e+00,4.176142195273271795e+00,4.980439030775207776e-01,3.485684761401057485e-02,1.930726648981602400e+00,1.000000000000000056e-01,0.000000000000000000e+00,9.999999282248349386e-02,2.065583637675703077e+00,0.000000000000000000e+00,2.065583489418096441e+00,2.017934797867974250e+00
4.500000000000000000e+02,9.618165184982733207e-01,2.992710715278709017e+02,9.999946486257550449e-01,4.146731239346982179e+00,4.175485918232483051e+00,4.981233087848465635e-01,3.485684759032189883e-02,1.930726645240142592e+00,1.000000000000000056e-01,0.000000000000000000e+00,9.999999275452360614e-02,2.065583635246362793e+00,0.000000000000000000e+00,2.065583485584987944e+00,2.017939501978463390e+00
4.600000000000000000e+02,9.613468564808883565e-01,2.992710741711865694e+02,9.999945326008451429e-01,4.146075985528314689e+00,4.174835490548009176e+00,4.982020322285851122e-01,3.485684756648708971e-02,1.930726641511703479e+00,1.000000000000000056e-01,0.000000000000000000e+00,9.999999268614448433e-02,2.065583632838137618e+00,0.000000000000000000e+00,2.065583481764335261e+00,2.017944167699693203e+00
4.700000000000000000e+02,9.608787083220399206e-01,2.992710767920943908e+02,9.999944166551292257e-01,4.145426469003007597e+00,4.174190761909475356e+00,4.982800909389104027e-01,3.485684754250525236e-02,1.930726637795532774e+00,1.000000000000000056e-01,0.000000000000000000e+00,9.999999261734354716e-02,2.065583630450325003e+00,0.000000000000000000e+00,2.065583477955381664e+00,2.017948796022043467e+00
