t_s,soc,temp_k,soh,v_term,v_ocv,current_a,p_screen,p_cpu,p_wifi,p_gps,p_net,p_load,p_charge,p_total,p_heat
3.885000000000000000e+03,6.226311982548055068e-01,2.771411618798863401e+02,9.998562215743149739e-01,3.605917577471880353e+00,3.879783971004134191e+00,1.905050387195406314e+00,8.365108724351972835e-01,5.932950203553719604e+00,1.000000000000000056e-01,0.000000000000000000e+00,9.999360116860976644e-02,6.869894270108558132e+00,0.000000000000000000e+00,6.869454677157525779e+00,7.185526721043730802e+00
3.890000000000000000e+03,6.217044665300865969e-01,2.771413393207587319e+02,9.998560526884485711e-01,3.605146847909654895e+00,3.879124685675047424e+00,1.905455379450518905e+00,8.365098712356162647e-01,5.932943102334225394e+00,1.000000000000000056e-01,0.000000000000000000e+00,9.999348148869298403e-02,6.869894269893297434e+00,0.000000000000000000e+00,6.869446455058533907e+00,7.185849986616787533e+00
3.895000000000000000e+03,6.207775656624370253e-01,2.771415172412769152e+02,9.998558838731806953e-01,3.604376145387125696e+00,3.878465830160412242e+00,1.905860487525531388e+00,8.365088511264612281e-01,5.932935866998054308e+00,1.000000000000000056e-01,0.000000000000000000e+00,9.999335954839148888e-02,6.869894269677440768e+00,0.000000000000000000e+00,6.869438077672906040e+00,7.186174141834852591e+00
3.900000000000000000e+03,6.198504954122961985e-01,2.771416956446957442e+02,9.998557151285658584e-01,3.603605467578368859e+00,3.877807404949532799e+00,1.906265711893960768e+00,8.365078117469941787e-01,5.932928494986669854e+00,1.000000000000000056e-01,0.000000000000000000e+00,9.999323530458387177e-02,6.869894269460986358e+00,0.000000000000000000e+00,6.869429542038247405e+00,7.186499192722701324e+00
3.905000000000000000e+03,6.189232555408261671e-01,2.771418745342908210e+02,9.998555464546582394e-01,3.602834812149685817e+00,3.877149410542586772e+00,1.906671053019036055e+00,8.365067527295271255e-01,5.932920983692240746e+00,1.000000000000000056e-01,0.000000000000000000e+00,9.999310871331804074e-02,6.869894269243927099e+00,0.000000000000000000e+00,6.869420845135085330e+00,7.186825145342895738e+00
3.910000000000000000e+03,6.179958458099173990e-01,2.771420539133582110e+02,9.998553778515121282e-01,3.602064176759462555e+00,3.876491847450608930e+00,1.907076511353477999e+00,8.365056736992869668e-01,5.932913330456689671e+00,1.000000000000000056e-01,0.000000000000000000e+00,9.999297972979488691e-02,6.869894269026262101e+00,0.000000000000000000e+00,6.869411983885770567e+00,7.187152005796006549e+00
3.915000000000000000e+03,6.170682659821872251e-01,2.771422337852149553e+02,9.998552093191818146e-01,3.601293559058064364e+00,3.875834716195485807e+00,1.907482087339210874e+00,8.365045742742774904e-01,5.932905532570700302e+00,1.000000000000000056e-01,0.000000000000000000e+00,9.999284830835192261e-02,6.869894268807984261e+00,0.000000000000000000e+00,6.869402955153329771e+00,7.187479780220755288e+00
3.920000000000000000e+03,6.161405158209910526e-01,2.771424141531986152e+02,9.998550408577218107e-01,3.600522956687695064e+00,3.875178017309945933e+00,1.907887781407129779e+00,8.365034540651390405e-01,5.932897587272740303e+00,1.000000000000000056e-01,0.000000000000000000e+00,9.999271440244644760e-02,6.869894268589090025e+00,0.000000000000000000e+00,6.869393755740325069e+00,7.187808474794244340e+00
3.925000000000000000e+03,6.152125950904169249e-01,2.771425950206680113e+02,9.998548724671864063e-01,3.599752367282284649e+00,3.874521751337548281e+00,1.908293593976820191e+00,8.365023126750056326e-01,5.932889491748035482e+00,1.000000000000000056e-01,0.000000000000000000e+00,9.999257796463846548e-02,6.869894268369577617e+00,0.000000000000000000e+00,6.869384382387679011e+00,7.188138095732106159e+00
3.930000000000000000e+03,6.142845035552984001e-01,2.771427763910026556e+02,9.998547041476300024e-01,3.598981788467357390e+00,3.873865918832676503e+00,1.908699525456285295e+00,8.365011496993579598e-01,5.932881243127526183e+00,1.000000000000000056e-01,0.000000000000000000e+00,9.999243894657317000e-02,6.869894268149438155e+00,0.000000000000000000e+00,6.869374831773456869e+00,7.188468649288703105e+00
3.935000000000000000e+03,6.133562409812101102e-01,2.771429582676036034e+02,9.998545358991071108e-01,3.598211217859923927e+00,3.873210520360534481e+00,1.909105576241657554e+00,8.364999647258754001e-01,5.932872838486830780e+00,1.000000000000000056e-01,0.000000000000000000e+00,9.999229729896319530e-02,6.869894267928672527e+00,0.000000000000000000e+00,6.869365100511668487e+00,7.188800141757294426e+00
3.940000000000000000e+03,6.124278071344783081e-01,2.771431406538927718e+02,9.998543677216720216e-01,3.597440653068346261e+00,3.872555556497137008e+00,1.909511746716922032e+00,8.364987573342841376e-01,5.932864274845150554e+00,1.000000000000000056e-01,0.000000000000000000e+00,9.999215297157043603e-02,6.869894267707272739e+00,0.000000000000000000e+00,6.869355185151004406e+00,7.189132579470221884e+00
3.945000000000000000e+03,6.114992017821804238e-01,2.771433235533138486e+02,9.998541996153794686e-01,3.596670091692227622e+00,3.871901027829304898e+00,1.909918037253606649e+00,8.364975270962017317e-01,5.932855549164182563e+00,1.000000000000000056e-01,0.000000000000000000e+00,9.999200591318756215e-02,6.869894267485237016e+00,0.000000000000000000e+00,6.869345082173571093e+00,7.189465968799080287e+00
3.950000000000000000e+03,6.105704246921574985e-01,2.771435069693314404e+02,9.998540315802838530e-01,3.595899531322286791e+00,3.871246934954665875e+00,1.910324448210486858e+00,8.364962735749799094e-01,5.932846658346995206e+00,1.000000000000000056e-01,0.000000000000000000e+00,9.999185607161915901e-02,6.869894267262559140e+00,0.000000000000000000e+00,6.869334787993593316e+00,7.189800316154896898e+00
3.955000000000000000e+03,6.096414756330086337e-01,2.771436909054322655e+02,9.998538636164396864e-01,3.595128969540247077e+00,3.870593278481643029e+00,1.910730979933263241e+00,8.364949963255436938e-01,5.932837599236892245e+00,1.000000000000000056e-01,0.000000000000000000e+00,9.999170339366250659e-02,6.869894267039236446e+00,0.000000000000000000e+00,6.869324298956097863e+00,7.190135627988291311e+00
3.960000000000000000e+03,6.087123543741064235e-01,2.771438753651242450e+02,9.998536957239015921e-01,3.594358403918711531e+00,3.869940059029460144e+00,1.911137632754250859e+00,8.364936948942262029e-01,5.932828368616237746e+00,1.000000000000000056e-01,0.000000000000000000e+00,9.999154782508785921e-02,6.869894266815261830e+00,0.000000000000000000e+00,6.869313611335551073e+00,7.190471910789658416e+00
3.965000000000000000e+03,6.077830606855955109e-01,2.771440603519374122e+02,9.998535279027240819e-01,3.593587832021050588e+00,3.869287277228134148e+00,1.911544406992045531e+00,8.364923688186036710e-01,5.932818963205289009e+00,1.000000000000000056e-01,0.000000000000000000e+00,9.999138931061866964e-02,6.869894266590633514e+00,0.000000000000000000e+00,6.869302721334510586e+00,7.190809171089324714e+00
3.970000000000000000e+03,6.068535943384035791e-01,2.771442458694233437e+02,9.998533601529618897e-01,3.592817251401286605e+00,3.868634933718479108e+00,1.911951302951188758e+00,8.364910176273222531e-01,5.932809379660965554e+00,1.000000000000000056e-01,0.000000000000000000e+00,9.999122779391092508e-02,6.869894266365345281e+00,0.000000000000000000e+00,6.869291625082198038e+00,7.191147415457717962e+00
3.975000000000000000e+03,6.059239551042435723e-01,2.771444319211557854e+02,9.998531924746695276e-01,3.592046659603977510e+00,3.867983029152102681e+00,1.912358320921818455e+00,8.364896408399256078e-01,5.932799614575631431e+00,1.000000000000000056e-01,0.000000000000000000e+00,9.999106321753259419e-02,6.869894266139395356e+00,0.000000000000000000e+00,6.869280318633088633e+00,7.191486650505528821e+00
3.980000000000000000e+03,6.049941427556220219e-01,2.771446185107304814e+02,9.998530248679019516e-01,3.591276054164103115e+00,3.867331564191407889e+00,1.912765461179320781e+00,8.364882379666778167e-01,5.932789664475828673e+00,1.000000000000000056e-01,0.000000000000000000e+00,9.999089552294228300e-02,6.869894265912777520e+00,0.000000000000000000e+00,6.869268797965448314e+00,7.191826882883865402e+00
3.985000000000000000e+03,6.040641570658478177e-01,2.771448056417651742e+02,9.998528573327136737e-01,3.590505432606956759e+00,3.866680539509599335e+00,1.913172723983955548e+00,8.364868085083815297e-01,5.932779525820996547e+00,1.000000000000000056e-01,0.000000000000000000e+00,9.999072465046772440e-02,6.869894265685485557e+00,0.000000000000000000e+00,6.869257058979845176e+00,7.192168119284410466e+00
3.990000000000000000e+03,6.031339978090369813e-01,2.771449933178998890e+02,9.998526898691596498e-01,3.589734792448022738e+00,3.866029955790676986e+00,1.913580109580508504e+00,8.364853519561944450e-01,5.932769195002173035e+00,1.000000000000000056e-01,0.000000000000000000e+00,9.999055053928368464e-02,6.869894265457517690e+00,0.000000000000000000e+00,6.869245097497650221e+00,7.192510366439593739e+00
3.995000000000000000e+03,6.022036647601207715e-01,2.771451815427969336e+02,9.998525224772943920e-01,3.588964131192878604e+00,3.865379813729448610e+00,1.913987618197878549e+00,8.364838677914411269e-01,5.932758668340644803e+00,1.000000000000000056e-01,0.000000000000000000e+00,9.999037312738945360e-02,6.869894265228867702e+00,0.000000000000000000e+00,6.869232909259475051e+00,7.192853631122712699e+00
4.000000000000000000e+03,6.012731576948522338e-01,2.771453703201412395e+02,9.998523551571730783e-01,3.588193446337076598e+00,3.864730114031527108e+00,1.914395250048711583e+00,8.364823554854212695e-01,5.932747942086606052e+00,1.000000000000000056e-01,0.000000000000000000e+00,9.999019235158608521e-02,6.869894264999532041e+00,0.000000000000000000e+00,6.869220489923613115e+00,7.193197920148100444e+00
4.005000000000000000e+03,6.003424763898179695e-01,2.771455596536397934e+02,9.998521879088504427e-01,3.587422735366039284e+00,3.864080857413341619e+00,1.914803005328986840e+00,8.364808144992146310e-01,5.932737012417761413e+00,1.000000000000000056e-01,0.000000000000000000e+00,9.999000814745290233e-02,6.869894264769505376e+00,0.000000000000000000e+00,6.869207835064427670e+00,7.193543240371267800e+00
4.010000000000000000e+03,5.994116206224429089e-01,2.771457495470226036e+02,9.998520207323814413e-01,3.586651995754948530e+00,3.863432044602138404e+00,1.915210884217618093e+00,8.364792442834811936e-01,5.932725875437912855e+00,1.000000000000000056e-01,0.000000000000000000e+00,9.998982044932372415e-02,6.869894264538782380e+00,0.000000000000000000e+00,6.869194940170716634e+00,7.193889598689040987e+00
4.015000000000000000e+03,5.984805901710004150e-01,2.771459400040421315e+02,9.998518536278212521e-01,3.585881224968641146e+00,3.862783676335988847e+00,1.915618886876019333e+00,8.364776442782589916e-01,5.932714527175528829e+00,1.000000000000000056e-01,0.000000000000000000e+00,9.998962919026262164e-02,6.869894264307360388e+00,0.000000000000000000e+00,6.869181800644049929e+00,7.194237002039699291e+00
4.020000000000000000e+03,5.975493848146247178e-01,2.771461310284734054e+02,9.998516865952246091e-01,3.585110420461502745e+00,3.862135753363802770e+00,1.916027013447692662e+00,8.364760139127560556e-01,5.932702963582264566e+00,1.000000000000000056e-01,0.000000000000000000e+00,9.998943430203913185e-02,6.869894264075232293e+00,0.000000000000000000e+00,6.869168411797058837e+00,7.194585457403121609e+00
4.025000000000000000e+03,5.966180043333141336e-01,2.771463226241145890e+02,9.998515196346465794e-01,3.584339579677363830e+00,3.861488276445327106e+00,1.916435264057770871e+00,8.364743526051394706e-01,5.932691180531467268e+00,1.000000000000000056e-01,0.000000000000000000e+00,9.998923571510297259e-02,6.869894263842394544e+00,0.000000000000000000e+00,6.869154768851709392e+00,7.194934971800901025e+00
4.030000000000000000e+03,5.956864485079461646e-01,2.771465147947866399e+02,9.998513527461425632e-01,3.583568700049397204e+00,3.860841246351162326e+00,1.916843638812575135e+00,8.364726597623213245e-01,5.932679173816659990e+00,1.000000000000000056e-01,0.000000000000000000e+00,9.998903335855845176e-02,6.869894263608842699e+00,0.000000000000000000e+00,6.869140866937538448e+00,7.195285552296481590e+00
4.035000000000000000e+03,5.947547171202879346e-01,2.771467075443332533e+02,9.998511859297675164e-01,3.582797779000012728e+00,3.860194663862772657e+00,1.917252137799154266e+00,8.364709347797367744e-01,5.932666939149963348e+00,1.000000000000000056e-01,0.000000000000000000e+00,9.998882716013800243e-02,6.869894263374573207e+00,0.000000000000000000e+00,6.869126701089837361e+00,7.195637205995288888e+00
4.040000000000000000e+03,5.938228099530030724e-01,2.771469008766214870e+02,9.998510191855768392e-01,3.582026813940761834e+00,3.859548529772492742e+00,1.917660761084806209e+00,8.364691770411227800e-01,5.932654472160526105e+00,1.000000000000000056e-01,0.000000000000000000e+00,9.998861704617567625e-02,6.869894263139577184e+00,0.000000000000000000e+00,6.869112266247824117e+00,7.195989940044827726e+00
4.045000000000000000e+03,5.928907267896645905e-01,2.771470947955414772e+02,9.998508525136257097e-01,3.581255802272234945e+00,3.858902844883541849e+00,1.918069508716596427e+00,8.364673859182878424e-01,5.932641768392901582e+00,1.000000000000000056e-01,0.000000000000000000e+00,9.998840294157967934e-02,6.869894262903851967e+00,0.000000000000000000e+00,6.869097557252768382e+00,7.196343761634821590e+00
4.050000000000000000e+03,5.919584674147703174e-01,2.771472893050063817e+02,9.998506859139694170e-01,3.580484741383961556e+00,3.858257610010038086e+00,1.918478380720868293e+00,8.364655607708807450e-01,5.932628823305394761e+00,1.000000000000000056e-01,0.000000000000000000e+00,9.998818476980460279e-02,6.869894262667394003e+00,0.000000000000000000e+00,6.869082568846079262e+00,7.196698677997318327e+00
4.055000000000000000e+03,5.910260316137487813e-01,2.771474844089527778e+02,9.998505193866634722e-01,3.579713628654318747e+00,3.857612825977010385e+00,1.918887377102721947e+00,8.364637009461525219e-01,5.932615632268380956e+00,1.000000000000000056e-01,0.000000000000000000e+00,9.998796245282315365e-02,6.869894262430196186e+00,0.000000000000000000e+00,6.869067295667355744e+00,7.197054696406781638e+00
4.060000000000000000e+03,5.900934191729754197e-01,2.771476801113404917e+02,9.998503529317632754e-01,3.578942461450430379e+00,3.856968493620412275e+00,1.919296497845511817e+00,8.364618057787149841e-01,5.932602190562594302e+00,1.000000000000000056e-01,0.000000000000000000e+00,9.998773591109710868e-02,6.869894262192256740e+00,0.000000000000000000e+00,6.869051732252406062e+00,7.197411824180218964e+00
4.065000000000000000e+03,5.891606298797834596e-01,2.771478764161529966e+02,9.998501865493243379e-01,3.578171237128078275e+00,3.856324613787137867e+00,1.919705742910295054e+00,8.364598745902936949e-01,5.932588493377367378e+00,1.000000000000000056e-01,0.000000000000000000e+00,9.998750506354790735e-02,6.869894261953565895e+00,0.000000000000000000e+00,6.869035873031208439e+00,7.197770068677246336e+00
4.070000000000000000e+03,5.882276635224815697e-01,2.771480733273966166e+02,9.998500202394021708e-01,3.577399953031602298e+00,3.855681187335040949e+00,1.920115112235309729e+00,8.364579066894770598e-01,5.932574535808864624e+00,1.000000000000000056e-01,0.000000000000000000e+00,9.998726982752662029e-02,6.869894261714122763e+00,0.000000000000000000e+00,6.869019712325867388e+00,7.198129437300226918e+00
4.075000000000000000e+03,5.872945198903604114e-01,2.771482708491018911e+02,9.998498540020525072e-01,3.576628606493817308e+00,3.855038215132944757e+00,1.920524605735399293e+00,8.364559013714593094e-01,5.932560312858245588e+00,1.000000000000000056e-01,0.000000000000000000e+00,9.998703011878321001e-02,6.869894261473920238e+00,0.000000000000000000e+00,6.869003244348487414e+00,7.198489937494310098e+00
4.080000000000000000e+03,5.863611987737129549e-01,2.771484689853224381e+02,9.998496878373310803e-01,3.575857194835917685e+00,3.854395698060667730e+00,1.920934223301452581e+00,8.364538579177799305e-01,5.932545819429829059e+00,1.000000000000000056e-01,0.000000000000000000e+00,9.998678585143538911e-02,6.869894261232954769e+00,0.000000000000000000e+00,6.868986463199044046e+00,7.198851576747550496e+00
4.085000000000000000e+03,5.854276999638451384e-01,2.771486677401359202e+02,9.998495217452935124e-01,3.575085715367394279e+00,3.853753637009036837e+00,1.921343964799816284e+00,8.364517755960558798e-01,5.932531050329184374e+00,1.000000000000000056e-01,0.000000000000000000e+00,9.998653693793667363e-02,6.869894260991219248e+00,0.000000000000000000e+00,6.868969362863176720e+00,7.199214362590960370e+00
4.090000000000000000e+03,5.844940232530965174e-01,2.771488671176431922e+02,9.998493557259958697e-01,3.574314165385940711e+00,3.853112032879909332e+00,1.921753830071703417e+00,8.364496536597112453e-01,5.932516000261220057e+00,1.000000000000000056e-01,0.000000000000000000e+00,9.998628328904393681e-02,6.869894260748709236e+00,0.000000000000000000e+00,6.868951937209974545e+00,7.199578302598604651e+00
