t_s,soc,temp_k,soh,v_term,v_ocv,current_a,p_screen,p_cpu,p_wifi,p_gps,p_net,p_load,p_charge,p_total,p_heat
1.000000000000000000e+02,9.364431427899034821e-01,2.981500002000000791e+02,9.999877878635785589e-01,3.715735171215002630e+00,4.144067364403984044e+00,5.703752487857123299e+00,2.222268843159506346e+00,1.885553098147982354e+01,1.000000000000000056e-01,5.000000000000000000e-01,9.999998796469176943e-02,2.167780236141781813e+01,0.000000000000000000e+00,2.167779975242748591e+01,2.298640307771452029e+01
1.050000000000000000e+02,9.332979224568183074e-01,2.981500002100000870e+02,9.999871799279077544e-01,3.711655555158247743e+00,4.140542267101381846e+00,5.709619981241183417e+00,2.222268825794863290e+00,1.885553083408398223e+01,1.000000000000000056e-01,5.000000000000000000e-01,9.999998718329930480e-02,2.167780236135769201e+01,0.000000000000000000e+00,2.167779958297864340e+01,2.299059156895404499e+01
1.100000000000000000e+02,9.301565857049868269e-01,2.981500002200000949e+02,9.999865724517194021e-01,3.707661808703393458e+00,4.137077514362027308e+00,5.715401789793403076e+00,2.222268807326378326e+00,1.885553067732226040e+01,1.000000000000000056e-01,5.000000000000000000e-01,9.999998635223501797e-02,2.167780236129757299e+01,0.000000000000000000e+00,2.167779940276205153e+01,2.299472911779537654e+01
1.150000000000000000e+02,9.270191430058071225e-01,2.981500002300001029e+02,9.999859654445256707e-01,3.703743768515576740e+00,4.133668203004495112e+00,5.721105462964267474e+00,2.222268787685506730e+00,1.885553051061305396e+01,1.000000000000000056e-01,5.000000000000000000e-01,9.999998546841444569e-02,2.167780236123744686e+01,0.000000000000000000e+00,2.167779921110905050e+01,2.299882081758196151e+01
1.200000000000000000e+02,9.238856008665353725e-01,2.981500002400001108e+02,9.999853589150415889e-01,3.699893091056185135e+00,4.130310054932715857e+00,5.726737587768031545e+00,2.222268766799527562e+00,1.885553033333934536e+01,1.000000000000000056e-01,5.000000000000000000e-01,9.999998452856521947e-02,2.167780236117732073e+01,0.000000000000000000e+00,2.167779900731026643e+01,2.300287112375115939e+01
1.250000000000000000e+02,9.207559623487057143e-01,2.981500002500001187e+02,9.999847528712839662e-01,3.696102868315418899e+00,4.126999314931432572e+00,5.732303946155052898e+00,2.222268744591298972e+00,1.885553014484660039e+01,1.000000000000000056e-01,5.000000000000000000e-01,9.999998352921601885e-02,2.167780236111719816e+01,0.000000000000000000e+00,2.167779879061319903e+01,2.300688395843114264e+01
1.300000000000000000e+02,9.176302275036007927e-01,2.981500002600001267e+02,9.999841473206551035e-01,3.692367331074086767e+00,4.123732668531988388e+00,5.737809641514422410e+00,2.222268720978993084e+00,1.885552994444052288e+01,1.000000000000000056e-01,5.000000000000000000e-01,9.999998246668466428e-02,2.167780236105707203e+01,0.000000000000000000e+00,2.167779856021962459e+01,2.301086279453658179e+01
1.350000000000000000e+02,9.145083937406875974e-01,2.981500002700001346e+02,9.999835422700137366e-01,3.688681618911297644e+00,4.120507175398104849e+00,5.743259201298090311e+00,2.222268695875816213e+00,1.885552973138469213e+01,1.000000000000000056e-01,5.000000000000000000e-01,9.999998133706554382e-02,2.167780236099695301e+01,0.000000000000000000e+00,2.167779831528290657e+01,2.301481072400411421e+01
1.400000000000000000e+02,9.113904561414311045e-01,2.981500002800001425e+02,9.999829377257352103e-01,3.685041601254695376e+00,4.117320214841044823e+00,5.748656660977631283e+00,2.222268669189716217e+00,1.885552950489805468e+01,1.000000000000000056e-01,5.000000000000000000e-01,9.999998013621638759e-02,2.167780236093682689e+01,0.000000000000000000e+00,2.167779805490507172e+01,2.301873051362748157e+01
1.450000000000000000e+02,9.082764077282093895e-01,2.981500002900001505e+02,9.999823336937635476e-01,3.681443737574588759e+00,4.114169440907386566e+00,5.754005633264589470e+00,2.222268640823069408e+00,1.885552926415229180e+01,1.000000000000000056e-01,5.000000000000000000e-01,9.999997885974420964e-02,2.167780236087669721e+01,0.000000000000000000e+00,2.167779777813382935e+01,2.302262465110268863e+01
