t_s,soc,temp_k,soh,v_term,v_ocv,current_a,p_screen,p_cpu,p_wifi,p_gps,p_net,p_load,p_charge,p_total,p_heat
3.000000000000000000e+02,9.840972007558591583e-01,2.981499999999999773e+02,9.999962230620330628e-01,4.176442052692165952e+00,4.213556809499570122e+00,4.939064025257707824e-01,3.485684849842899530e-02,1.931571878061458580e+00,1.000000000000000056e-01,0.000000000000000000e+00,9.999999535977076304e-02,2.066428817806692741e+00,0.000000000000000000e+00,2.066428721919658429e+00,2.019109916970732943e+00
3.100000000000000000e+02,9.835976362192706546e-01,2.981499999999999773e+02,9.999961029180315375e-01,4.175303647189013923e+00,4.212428853775530335e+00,4.940405792595228829e-01,3.485684848218770920e-02,1.931571877161457174e+00,1.000000000000000056e-01,0.000000000000000000e+00,9.999999531317652068e-02,2.066428817806692741e+00,0.000000000000000000e+00,2.066428720956821508e+00,2.019118023324441680e+00
3.200000000000000000e+02,9.830998641453969622e-01,2.981499999999999773e+02,9.999959829413120893e-01,4.174191914680131177e+00,4.211327333781325066e+00,4.941716829492929230e-01,3.485684846584249236e-02,1.931571876255696374e+00,1.000000000000000056e-01,0.000000000000000000e+00,9.999999526628410018e-02,2.066428817806692741e+00,0.000000000000000000e+00,2.066428719987822848e+00,2.019125949269743536e+00
3.300000000000000000e+02,9.826038645674984862e-01,2.981499999999999773e+02,9.999958631264439513e-01,4.173105268661262635e+00,4.210250677358240878e+00,4.942998958298639445e-01,3.485684844939281046e-02,1.931571875344146871e+00,1.000000000000000056e-01,0.000000000000000000e+00,9.999999521909198885e-02,2.066428817806692741e+00,0.000000000000000000e+00,2.066428719012631809e+00,2.019133705495644637e+00
3.400000000000000000e+02,9.821096175914021398e-01,2.981499999999999773e+02,9.999957434683544033e-01,4.172042263525036709e+00,4.209197451939470369e+00,4.944253839994847133e-01,3.485684843283812923e-02,1.931571874426779134e+00,1.000000000000000056e-01,0.000000000000000000e+00,9.999999517159867402e-02,2.066428817806692741e+00,0.000000000000000000e+00,2.066428718031215972e+00,2.019141301746095074e+00
3.500000000000000000e+02,9.816171034106548898e-01,2.981499999999999773e+02,9.999956239622939114e-01,4.171001578235371099e+00,4.208166348382840205e+00,4.945482992847757275e-01,3.485684841617790741e-02,1.931571873503562520e+00,1.000000000000000056e-01,0.000000000000000000e+00,9.999999512380253197e-02,2.066428817806692741e+00,0.000000000000000000e+00,2.066428717043542918e+00,2.019148746929097626e+00
3.600000000000000000e+02,9.811263023196179489e-01,2.981499999999999773e+02,9.999955046038064843e-01,4.169982002303783020e+00,4.207156167080951192e+00,4.946687808433633537e-01,3.485684839941156909e-02,1.931571872574465720e+00,1.000000000000000056e-01,0.000000000000000000e+00,9.999999507570199453e-02,2.066428817806692741e+00,0.000000000000000000e+00,2.066428716049579339e+00,2.019156049210484305e+00
3.700000000000000000e+02,9.806371947247908283e-01,2.981499999999999773e+02,9.999953853887035837e-01,4.168982423688294858e+00,4.206165805974240612e+00,4.947869565473857478e-01,3.485684838253855916e-02,1.931571871639457649e+00,1.000000000000000056e-01,0.000000000000000000e+00,9.999999502729539635e-02,2.066428817806692741e+00,0.000000000000000000e+00,2.066428715049291931e+00,2.019163216094882696e+00
3.800000000000000000e+02,9.801497611546088340e-01,2.981499999999999773e+02,9.999952663130404762e-01,4.168001818306815487e+00,4.205194250162421987e+00,4.949029441828249332e-01,3.485684836555827393e-02,1.931571870698505222e+00,1.000000000000000056e-01,0.000000000000000000e+00,9.999999497858107211e-02,2.066428817806692741e+00,0.000000000000000000e+00,2.066428714042644721e+00,2.019170254495913142e+00
3.900000000000000000e+02,9.796639822679149567e-01,2.981499999999999773e+02,9.999951473730958051e-01,4.167039240913026354e+00,4.204240562865143360e+00,4.950168524933586944e-01,3.485684834847015134e-02,1.931571869751576687e+00,1.000000000000000056e-01,0.000000000000000000e+00,9.999999492955734259e-02,2.066428817806692741e+00,0.000000000000000000e+00,2.066428713029604403e+00,2.019177170797292309e+00
4.000000000000000000e+02,9.791798388612799053e-01,2.981499999999999773e+02,9.999950285653531612e-01,4.166093817127601184e+00,4.203303877526860965e+00,4.951287820923347960e-01,3.485684833127355997e-02,1.931571868798637626e+00,1.000000000000000056e-01,0.000000000000000000e+00,9.999999488022244531e-02,2.066428817806692741e+00,0.000000000000000000e+00,2.066428712010133673e+00,2.019183970906226477e+00
4.100000000000000000e+02,9.786973118753179435e-01,2.981499999999999773e+02,9.999949098864848729e-01,4.165164736453445649e+00,4.202383390896387461e+00,4.952388262623514947e-01,3.485684831396790306e-02,1.931571867839654955e+00,1.000000000000000056e-01,0.000000000000000000e+00,9.999999483057465943e-02,2.066428817806692741e+00,0.000000000000000000e+00,2.066428710984197892e+00,2.019190660300228313e+00
4.200000000000000000e+02,9.782163824001233188e-01,2.981499999999999773e+02,9.999947913333366856e-01,4.164251246132586459e+00,4.201478356940157255e+00,4.953470716586687583e-01,3.485684829655256306e-02,1.931571866874594035e+00,1.000000000000000056e-01,0.000000000000000000e+00,9.999999478061219471e-02,2.066428817806692741e+00,0.000000000000000000e+00,2.066428709951758869e+00,2.019197244068306585e+00
4.300000000000000000e+02,9.777370316799345318e-01,2.981499999999999773e+02,9.999946729029148829e-01,4.163352645725833412e+00,4.200588081471490653e+00,4.954535989300258292e-01,3.485684827902690158e-02,1.931571865903419782e+00,1.000000000000000056e-01,0.000000000000000000e+00,9.999999473033323316e-02,2.066428817806692741e+00,0.000000000000000000e+00,2.066428708912780188e+00,2.019203726947325972e+00
4.400000000000000000e+02,9.772592411171181492e-01,2.981499999999999773e+02,9.999945545923744072e-01,4.162468282315448853e+00,4.199711917397077166e+00,4.955584832682538021e-01,3.485684826139027331e-02,1.931571864926096449e+00,1.000000000000000056e-01,0.000000000000000000e+00,9.999999467973592904e-02,2.066428817806692741e+00,0.000000000000000000e+00,2.066428707867222769e+00,2.019210113354197755e+00
4.500000000000000000e+02,9.767829922755555394e-01,2.981499999999999773e+02,9.999944363990078688e-01,4.161597546246806445e+00,4.198849260497440561e+00,4.956617948962673270e-01,3.485684824364203988e-02,1.931571863942588285e+00,1.000000000000000056e-01,0.000000000000000000e+00,9.999999462881843659e-02,2.066428817806692741e+00,0.000000000000000000e+00,2.066428706815048866e+00,2.019216407414466730e+00
4.600000000000000000e+02,9.763082668834982547e-01,2.981499999999999773e+02,9.999943183202356645e-01,4.160739867337939657e+00,4.197999545670967336e+00,4.957635995024451403e-01,3.485684822578153513e-02,1.931571862952859098e+00,1.000000000000000056e-01,0.000000000000000000e+00,9.999999457757885457e-02,2.066428817806692741e+00,0.000000000000000000e+00,2.066428705756219397e+00,2.019222612987756182e+00
4.700000000000000000e+02,9.758350468359547891e-01,2.981499999999999773e+02,9.999942003535974289e-01,4.159894711496559871e+00,4.197162243581656682e+00,4.958639586285527034e-01,3.485684820780809295e-02,1.931571861956871139e+00,1.000000000000000056e-01,0.000000000000000000e+00,9.999999452601526784e-02,2.066428817806692741e+00,0.000000000000000000e+00,2.066428704690694840e+00,2.019228733690499933e+00
4.800000000000000000e+02,9.753633141966603359e-01,2.981499999999999773e+02,9.999940824967439301e-01,4.159061577693095479e+00,4.196336857659610509e+00,4.959629300167696653e-01,3.485684818972104027e-02,1.931571860954587772e+00,1.000000000000000056e-01,0.000000000000000000e+00,9.999999447412574738e-02,2.066428817806692741e+00,0.000000000000000000e+00,2.066428703618434781e+00,2.019234772916273180e+00
4.900000000000000000e+02,9.748930511996769521e-01,2.981499999999999773e+02,9.999939647474294091e-01,4.158239995245675225e+00,4.195522921410606010e+00,4.960605679211028129e-01,3.485684817151968318e-02,1.931571859945970138e+00,1.000000000000000056e-01,0.000000000000000000e+00,9.999999442190830867e-02,2.066428817806692741e+00,0.000000000000000000e+00,2.066428702539398365e+00,2.019240733854041903e+00
5.000000000000000000e+02,9.744242402506614331e-01,2.981499999999999773e+02,9.999938471035049181e-01,4.157429521379218507e+00,4.194719995997282957e+00,4.961569233874020823e-01,3.485684815320332780e-02,1.931571858930980046e+00,1.000000000000000056e-01,0.000000000000000000e+00,9.999999436936093944e-02,2.066428817806692741e+00,0.000000000000000000e+00,2.066428701453544292e+00,2.019246619504575957e+00
5.100000000000000000e+02,9.739568639278428641e-01,2.981499999999999773e+02,9.999937295629124367e-01,4.156629739026112880e+00,4.193927668059672875e+00,4.962520445056858298e-01,3.485684813477127331e-02,1.931571857909578194e+00,1.000000000000000056e-01,0.000000000000000000e+00,9.999999431648164128e-02,2.066428817806692741e+00,0.000000000000000000e+00,2.066428700360831261e+00,2.019252432695233690e+00
5.200000000000000000e+02,9.734909049827322747e-01,2.981499999999999773e+02,9.999936121236790987e-01,4.155840254840249770e+00,4.193145547747183954e+00,4.963459766380494687e-01,3.485684811622279805e-02,1.931571856881725502e+00,1.000000000000000056e-01,0.000000000000000000e+00,9.999999426326836027e-02,2.066428817806692741e+00,0.000000000000000000e+00,2.066428699261216639e+00,2.019258176093325030e+00
5.300000000000000000e+02,9.730263463406011448e-01,2.981499999999999773e+02,9.999934947839118626e-01,4.155060697400113412e+00,4.192373266937877041e+00,4.964387626249022190e-01,3.485684809755718039e-02,1.931571855847381336e+00,1.000000000000000056e-01,0.000000000000000000e+00,9.999999420971901476e-02,2.066428817806692741e+00,0.000000000000000000e+00,2.066428698154657795e+00,2.019263852218198263e+00
5.400000000000000000e+02,9.725631711007465263e-01,2.981499999999999773e+02,9.999933775417929605e-01,4.154290715579643134e+00,4.191610477624012177e+00,4.965304429720231449e-01,3.485684807877369867e-02,1.931571854806505728e+00,1.000000000000000056e-01,0.000000000000000000e+00,9.999999415583152307e-02,2.066428817806692741e+00,0.000000000000000000e+00,2.066428697041111207e+00,2.019269463452207702e+00
5.500000000000000000e+02,9.721013625365726440e-01,2.981499999999999773e+02,9.999932603955750121e-01,4.153529977068446399e+00,4.190856850445586090e+00,4.966210560204229463e-01,3.485684805987161045e-02,1.931571853759057378e+00,1.000000000000000056e-01,0.000000000000000000e+00,9.999999410160376190e-02,2.066428817806692741e+00,0.000000000000000000e+00,2.066428695920532910e+00,2.019275012050671503e+00
5.600000000000000000e+02,9.716409040954959719e-01,2.981499999999999773e+02,9.999931433435776951e-01,4.152778167025191536e+00,4.190112073355823696e+00,4.967106381010112925e-01,3.485684804085015243e-02,1.931571852704994541e+00,1.000000000000000056e-01,0.000000000000000000e+00,9.999999404703355244e-02,2.066428817806692741e+00,0.000000000000000000e+00,2.066428694792878495e+00,2.019280500150941293e+00
5.700000000000000000e+02,9.711817793987042036e-01,2.981499999999999773e+02,9.999930263841835254e-01,4.152034986850043907e+00,4.189375850404655210e+00,4.967992236755859325e-01,3.485684802170858215e-02,1.931571851644275695e+00,1.000000000000000056e-01,0.000000000000000000e+00,9.999999399211874362e-02,2.066428817806692741e+00,0.000000000000000000e+00,2.066428693658103111e+00,2.019285929780668898e+00
5.800000000000000000e+02,9.707239722407785543e-01,2.981499999999999773e+02,9.999929095158341941e-01,4.151300153063711917e+00,4.188647900627824328e+00,4.968868454655905875e-01,3.485684800244612247e-02,1.931571850576857763e+00,1.000000000000000056e-01,0.000000000000000000e+00,9.999999393685712890e-02,2.066428817806692741e+00,0.000000000000000000e+00,2.066428692516161014e+00,2.019291302865357185e+00
5.900000000000000000e+02,9.702674665891908301e-01,2.981499999999999773e+02,9.999927927370281244e-01,4.150573396282188909e+00,4.187927957030824544e+00,4.969735345699187734e-01,3.485684798306200316e-02,1.931571849502697891e+00,1.000000000000000056e-01,0.000000000000000000e+00,9.999999388124647393e-02,2.066428817806692741e+00,0.000000000000000000e+00,2.066428691367006465e+00,2.019296621235267430e+00
6.000000000000000000e+02,9.698122465836955808e-01,2.981499999999999773e+02,9.999926760463164754e-01,4.149854460277518697e+00,4.187215765658095279e+00,4.970593205728341402e-01,3.485684796355543319e-02,1.931571848421753002e+00,1.000000000000000056e-01,0.000000000000000000e+00,9.999999382528454439e-02,2.066428817806692741e+00,0.000000000000000000e+00,2.066428690210592833e+00,2.019301886631750698e+00
6.100000000000000000e+02,9.693582965356186687e-01,2.981499999999999773e+02,9.999925594423011432e-01,4.149143101116058219e+00,4.186511084738998356e+00,4.971442316429915409e-01,3.485684794392562846e-02,1.931571847333978464e+00,1.000000000000000056e-01,0.000000000000000000e+00,9.999999376896905046e-02,2.066428817806692741e+00,0.000000000000000000e+00,2.066428689046873490e+00,2.019307100713055192e+00
6.200000000000000000e+02,9.689056009270610170e-01,2.981499999999999773e+02,9.999924429236317636e-01,4.148439086366694895e+00,4.185813683903129245e+00,4.972282946244805935e-01,3.485684792417177713e-02,1.931571846239330537e+00,1.000000000000000056e-01,0.000000000000000000e+00,9.999999371229768841e-02,2.066428817806692741e+00,0.000000000000000000e+00,2.066428687875800030e+00,2.019312265059665101e+00
