t_s,soc,temp_k,soh,v_term,v_ocv,current_a,p_screen,p_cpu,p_wifi,p_gps,p_net,p_load,p_charge,p_total,p_heat
1.250000000000000000e+02,8.937441922625342094e-01,3.038062316567127255e+02,9.999932167541052408e-01,3.935554705586759461e+00,4.099838095504038549e+00,2.567299476244525813e+00,1.645688220380362443e+00,6.556707989399056302e+00,1.500000000000000000e+00,5.000000000000000000e-01,1.499999575940679231e+00,1.020239852864845176e+01,0.000000000000000000e+00,1.020239564436699098e+01,1.021944312369689456e+01
1.300000000000000000e+02,8.923979408243506439e-01,3.038104697684429425e+02,9.999929482788066926e-01,3.934204685980321692e+00,4.098538064304491968e+00,2.568141525538038650e+00,1.645688207683435822e+00,6.556644099319982821e+00,1.500000000000000000e+00,5.000000000000000000e-01,1.499999564367779481e+00,1.020233468913760078e+01,0.000000000000000000e+00,1.020233172616045714e+01,1.021955871924167703e+01
1.350000000000000000e+02,8.910640564620364579e-01,3.038138774068049770e+02,9.999926799230117735e-01,3.932869567906070341e+00,4.097254150025110953e+00,2.568979127058315548e+00,1.645688194761427470e+00,6.556592650104468234e+00,1.500000000000000000e+00,5.000000000000000000e-01,1.499999552589724061e+00,1.020228329138978296e+01,0.000000000000000000e+00,1.020228024831886060e+01,1.021969493399680751e+01
1.400000000000000000e+02,8.897405180670027169e-01,3.038166220837738933e+02,9.999924116855559708e-01,3.931547399571245105e+00,4.095984212751776710e+00,2.569812552564088470e+00,1.645688181594355148e+00,6.556551155414941157e+00,1.500000000000000000e+00,5.000000000000000000e-01,1.499999540588299762e+00,1.020224184914654586e+01,0.000000000000000000e+00,1.020223872446036317e+01,1.021984751424563775e+01
1.450000000000000000e+02,8.884257120219275494e-01,3.038188375121214335e+02,9.999921435655261259e-01,3.930236633989730777e+00,4.094726534344552249e+00,2.570642022608807586e+00,1.645688168164468390e+00,6.556517622206246898e+00,1.500000000000000000e+00,5.000000000000000000e-01,1.499999528347327082e+00,1.020220836943304832e+01,0.000000000000000000e+00,1.020220516150048340e+01,1.022001305712699626e+01
1.500000000000000000e+02,8.871183493928502806e-01,3.038206304245265414e+02,9.999918755622084765e-01,3.928936040410694108e+00,4.093479731656171516e+00,2.571467718687638460e+00,1.645688154455824614e+00,6.556490454215317953e+00,1.500000000000000000e+00,5.000000000000000000e-01,1.499999515852274978e+00,1.020218125604940518e+01,0.000000000000000000e+00,1.020217796314084246e+01,1.022018884228306490e+01
1.550000000000000000e+02,8.858173999702639856e-01,3.038220860172014568e+02,9.999916076750484661e-01,3.927644635410143970e+00,4.092242687798397505e+00,2.572289792329271130e+00,1.645688140453941628e+00,6.556468373832800900e+00,1.500000000000000000e+00,5.000000000000000000e-01,1.499999503089943564e+00,1.020215923144368020e+01,0.000000000000000000e+00,1.020215585174000061e+01,1.022037269631828948e+01
1.600000000000000000e+02,8.845220397242312682e-01,3.038232722953800362e+02,9.999913399036178818e-01,3.926361629232554940e+00,4.091014497668927774e+00,2.573108371935537875e+00,1.645688126145507635e+00,6.556450359040779219e+00,1.500000000000000000e+00,5.000000000000000000e-01,1.499999490048199213e+00,1.020214127365076173e+01,0.000000000000000000e+00,1.020213780525055292e+01,1.022056288385225997e+01
1.650000000000000000e+02,8.832316089412813875e-01,3.038242435421286700e+02,9.999910722475883196e-01,3.925086383972252513e+00,4.089794424756687086e+00,2.573923567950201718e+00,1.645688111518142982e+00,6.556435592628512943e+00,1.500000000000000000e+00,5.000000000000000000e-01,1.499999476715758506e+00,1.020212656550904029e+01,0.000000000000000000e+00,1.020212300643433245e+01,1.022075802006200718e+01
1.700000000000000000e+02,8.819455788689138931e-01,3.038250430872998322e+02,9.999908047067109784e-01,3.923818380955541141e+00,4.088581866873788329e+00,2.574735476781033316e+00,1.645688096560202096e+00,6.556423421370033644e+00,1.500000000000000000e+00,5.000000000000000000e-01,1.499999463082006601e+00,1.020211445383879223e+01,0.000000000000000000e+00,1.020211080203957899e+01,1.022095700054761913e+01
