t_s,soc,temp_k,soh,v_term,v_ocv,current_a,p_screen,p_cpu,p_wifi,p_gps,p_net,p_load,p_charge,p_total,p_heat
2.150000000000000000e+02,1.000000000000000000e+00,2.770763012436444228e+02,9.999919118020080822e-01,4.033270842777795018e+00,4.295615418640724492e+00,1.692650758279275802e+00,8.365643745379288676e-01,5.933329744811427275e+00,1.000000000000000056e-01,0.000000000000000000e+00,9.999999662394515321e-02,6.869894347904702769e+00,0.000000000000000000e+00,6.869894115973300686e+00,7.064880097132628656e+00
2.200000000000000000e+02,1.000000000000000000e+00,2.770760290002920101e+02,9.999917231103544468e-01,4.033267763290095509e+00,4.295615461614971764e+00,1.692651991844030146e+00,8.365643745379288676e-01,5.933329745134257927e+00,1.000000000000000056e-01,0.000000000000000000e+00,9.999999662394515321e-02,6.869894348227533420e+00,0.000000000000000000e+00,6.869894116296131337e+00,7.064885468783167255e+00
2.250000000000000000e+02,1.000000000000000000e+00,2.770758115362543776e+02,9.999915344185789090e-01,4.033265294879434748e+00,4.295615495942071149e+00,1.692652981197569684e+00,8.365643745379288676e-01,5.933329745392106780e+00,1.000000000000000056e-01,0.000000000000000000e+00,9.999999662394515321e-02,6.869894348485382274e+00,0.000000000000000000e+00,6.869894116553980190e+00,7.064889776761666518e+00
2.300000000000000000e+02,1.000000000000000000e+00,2.770756378310367722e+02,9.999913457267056716e-01,4.033263314356686280e+00,4.295615523361691501e+00,1.692653775464880050e+00,8.365643745379288676e-01,5.933329745598058480e+00,1.000000000000000056e-01,0.000000000000000000e+00,9.999999662394515321e-02,6.869894348691333974e+00,0.000000000000000000e+00,6.869894116759931890e+00,7.064893235034372054e+00
2.350000000000000000e+02,1.000000000000000000e+00,2.770754990812434926e+02,9.999911570347539413e-01,4.033261723375787255e+00,4.295615545263503421e+00,1.692654413889934206e+00,8.365643745379288676e-01,5.933329745762555341e+00,1.000000000000000056e-01,0.000000000000000000e+00,9.999999662394515321e-02,6.869894348855830835e+00,0.000000000000000000e+00,6.869894116924428751e+00,7.064896014530212653e+00
2.400000000000000000e+02,1.000000000000000000e+00,2.770753882545445208e+02,9.999909683427391505e-01,4.033260443421801789e+00,4.295615562757596706e+00,1.692654927822863309e+00,8.365643745379288676e-01,5.933329745893943574e+00,1.000000000000000056e-01,0.000000000000000000e+00,9.999999662394515321e-02,6.869894348987219068e+00,0.000000000000000000e+00,6.869894117055816984e+00,7.064898251796010165e+00
2.450000000000000000e+02,1.000000000000000000e+00,2.770752997333722192e+02,9.999907796506734003e-01,4.033259411810480088e+00,4.295615576730724250e+00,1.692655342307573640e+00,8.365643745379288676e-01,5.933329745998881855e+00,1.000000000000000056e-01,0.000000000000000000e+00,9.999999662394515321e-02,6.869894349092157348e+00,0.000000000000000000e+00,6.869894117160755265e+00,7.064900055911525811e+00
2.500000000000000000e+02,1.000000000000000000e+00,2.770752290303007612e+02,9.999905909585667940e-01,4.033258578495162006e+00,4.295615587891242093e+00,1.692655677350154875e+00,8.365643745379288676e-01,5.933329746082696587e+00,1.000000000000000056e-01,0.000000000000000000e+00,9.999999662394515321e-02,6.869894349175972081e+00,0.000000000000000000e+00,6.869894117244569998e+00,7.064901514014051642e+00
2.550000000000000000e+02,1.000000000000000000e+00,2.770751725606845071e+02,9.999904022664267700e-01,4.033257903517974974e+00,4.295615596804993608e+00,1.692655948932190180e+00,8.365643745379288676e-01,5.933329746149636819e+00,1.000000000000000056e-01,0.000000000000000000e+00,9.999999662394515321e-02,6.869894349242912313e+00,0.000000000000000000e+00,6.869894117311510229e+00,7.064902695711988478e+00
2.600000000000000000e+02,1.000000000000000000e+00,2.770751274610361179e+02,9.999902135742598785e-01,4.033257354975308573e+00,4.295615603923986114e+00,1.692656169820305978e+00,8.365643745379288676e-01,5.933329746203098054e+00,1.000000000000000056e-01,0.000000000000000000e+00,9.999999662394515321e-02,6.869894349296373548e+00,0.000000000000000000e+00,6.869894117364971464e+00,7.064903656610828975e+00
