t_s,soc,temp_k,soh,v_term,v_ocv,current_a,p_screen,p_cpu,p_wifi,p_gps,p_net,p_load,p_charge,p_total,p_heat
3.930000000000000000e+03,1.552379017485744084e-01,3.039174915152075300e+02,9.998270642895847882e-01,3.407665498908107438e+00,3.651689259357715489e+00,2.331851998045458618e+00,1.295171439252526202e+00,5.158844538144886194e+00,1.500000000000000000e+00,5.000000000000000000e-01,1.180513165002934572e+00,1.020069123589320981e+01,0.000000000000000000e+00,8.028033530734658640e+00,1.038183586375618894e+01
3.935000000000000000e+03,1.545466341935124444e-01,3.039175370302316423e+02,9.998269235941125155e-01,3.407370934676742014e+00,3.651616022064780864e+00,2.329552050633724392e+00,1.293770040987826775e+00,5.153262017972497055e+00,1.500000000000000000e+00,5.000000000000000000e-01,1.179235829006516356e+00,1.020069052395375309e+01,0.000000000000000000e+00,8.019346497635678972e+00,1.038195290292743600e+01
3.940000000000000000e+03,1.538562228855862857e-01,3.039175868953448116e+02,9.998267831309841647e-01,3.407074892073169270e+00,3.651543940097698560e+00,2.327270367464398415e+00,1.292378585250080203e+00,5.147719047999880004e+00,1.500000000000000000e+00,5.000000000000000000e-01,1.177967555350113882e+00,1.020068974395798556e+01,0.000000000000000000e+00,8.010721040383446123e+00,1.038207801853936374e+01
3.945000000000000000e+03,1.531666573012770149e-01,3.039176411406192528e+02,9.998266428988088483e-01,3.406777340445021007e+00,3.651473002244938204e+00,2.325006985856307828e+00,1.290997079998567720e+00,5.142215659716641518e+00,1.500000000000000000e+00,5.000000000000000000e-01,1.176708351288393573e+00,1.020068889543199120e+01,0.000000000000000000e+00,8.002157208099735186e+00,1.038221125935448264e+01
3.950000000000000000e+03,1.524779269295679085e-01,3.039176997954726858e+02,9.998265028961971224e-01,3.406478249188922724e+00,3.651403197117252475e+00,2.322761939278637389e+00,1.289625531062886354e+00,5.136751876136415262e+00,1.500000000000000000e+00,5.000000000000000000e-01,1.175458222134872166e+00,1.020068797791173765e+01,0.000000000000000000e+00,7.993655036712463691e+00,1.038235267308620990e+01
3.955000000000000000e+03,1.517900212737865184e-01,3.039177628886840239e+02,9.998263631217619851e-01,3.406177587738072443e+00,3.651334513140893190e+00,2.320535257441281196e+00,1.288263942189114220e+00,5.131327711980485873e+00,1.500000000000000000e+00,5.000000000000000000e-01,1.174217171303997720e+00,1.020068699094284526e+01,0.000000000000000000e+00,7.985214549241596238e+00,1.038250230642860217e+01
3.960000000000000000e+03,1.511029298533937693e-01,3.039178304484096316e+02,9.998262235741187665e-01,3.405875325549508670e+00,3.651266938550588481e+00,2.318326966385046095e+00,1.286912315085781522e+00,5.125943173860626700e+00,1.500000000000000000e+00,5.000000000000000000e-01,1.172985200353047652e+00,1.020068593408031177e+01,0.000000000000000000e+00,7.976835756083805684e+00,1.038266020508609699e+01
3.965000000000000000e+03,1.504166422057220676e-01,3.039179025021996381e+02,9.998260842518854608e-01,3.405571432091032857e+00,3.651200461382253071e+00,2.316137088571686764e+00,1.285570649469615301e+00,5.120598260461046713e+00,1.500000000000000000e+00,5.000000000000000000e-01,1.171762309023827164e+00,1.020068480688824941e+01,0.000000000000000000e+00,7.968518655295764752e+00,1.038282641380332905e+01
3.970000000000000000e+03,1.497311478876623136e-01,3.039179790770141381e+02,9.998259451536829490e-01,3.405265876827808125e+00,3.651135069465449856e+00,2.313965642973697445e+00,1.284238943111032816e+00,5.115292962719331094e+00,1.500000000000000000e+00,5.000000000000000000e-01,1.170548495284132517e+00,1.020068360893964154e+01,0.000000000000000000e+00,7.960263232875875339e+00,1.038300097639500841e+01
3.975000000000000000e+03,1.490464364773007866e-01,3.039180601992392212e+02,9.998258062781351097e-01,3.404958629208611143e+00,3.651070750415566835e+00,2.311812645163815905e+00,1.282917191879352936e+00,5.110027264006276937e+00,1.500000000000000000e+00,5.000000000000000000e-01,1.169343755368961624e+00,1.020068233981606909e+01,0.000000000000000000e+00,7.952069463044244557e+00,1.038318393577579357e+01
3.980000000000000000e+03,1.483624975755030162e-01,3.039181458947041392e+02,9.998256676238689300e-01,3.404649658651750066e+00,3.651007491625725798e+00,2.309678107404200098e+00,1.281605389787693339e+00,5.104801140304457974e+00,1.500000000000000000e+00,5.000000000000000000e-01,1.168148083821435534e+00,1.020068099910745296e+01,0.000000000000000000e+00,7.943937308520732543e+00,1.038337533399016088e+01
3.985000000000000000e+03,1.476793208074514141e-01,3.039182361886968238e+02,9.998255291895149499e-01,3.404338934530628968e+00,3.650945280258397929e+00,2.307562038735231358e+00,1.280303529037544408e+00,5.099614560385521855e+00,1.500000000000000000e+00,5.000000000000000000e-01,1.166961473533427274e+00,1.020067958641178940e+01,0.000000000000000000e+00,7.935866720800969887e+00,1.038357521224230418e+01
3.990000000000000000e+03,1.469968958241288925e-01,3.039183311059811103e+02,9.998253909737069289e-01,3.404026426158966334e+00,3.650884103236728517e+00,2.305464445063907242e+00,1.279011600062977205e+00,5.094467485986025501e+00,1.500000000000000000e+00,5.000000000000000000e-01,1.165783915785855829e+00,1.020067810133489061e+01,0.000000000000000000e+00,7.927857640430144848e+00,1.038378361092599711e+01
3.995000000000000000e+03,1.463152123037564922e-01,3.039184306708127110e+02,9.998252529750828455e-01,3.403712102775653836e+00,3.650823947235554368e+00,2.303385329251783187e+00,1.277729591574479295e+00,5.089359871981790739e+00,1.500000000000000000e+00,5.000000000000000000e-01,1.164615400288640412e+00,1.020067654349011477e+01,0.000000000000000000e+00,7.919909997274457325e+00,1.038400056965441287e+01
4.000000000000000000e+03,1.456342599531797177e-01,3.039185349069560402e+02,9.998251151922842306e-01,3.403395933529245632e+00,3.650764798672107236e+00,2.301324691202458972e+00,1.276457490602388001e+00,5.084291666560658562e+00,1.500000000000000000e+00,5.000000000000000000e-01,1.163455915220290349e+00,1.020067491249811553e+01,0.000000000000000000e+00,7.912023710790100139e+00,1.038422612728996697e+01
4.005000000000000000e+03,1.449540285092072445e-01,3.039186438377005857e+02,9.998249776239567232e-01,3.403077887462089279e+00,3.650706643696397968e+00,2.299282527948520727e+00,1.275195282539906216e+00,5.079262811393591370e+00,1.500000000000000000e+00,5.000000000000000000e-01,1.162305447267111491e+00,1.020067320798656851e+01,0.000000000000000000e+00,7.904198690289645945e+00,1.038446032197404278e+01
4.010000000000000000e+03,1.442745077399011921e-01,3.039187574858775633e+02,9.998248402687502923e-01,3.402757933494064968e+00,3.650649468181259572e+00,2.297258833737969130e+00,1.273942951185682126e+00,5.074273241804022838e+00,1.500000000000000000e+00,5.000000000000000000e-01,1.161163981662016953e+00,1.020067142958990303e+01,0.000000000000000000e+00,7.896434835205726976e+00,1.038470319115669938e+01
4.015000000000000000e+03,1.435956874458197419e-01,3.039188758738761180e+02,9.998247031253190142e-01,3.402436040405941942e+00,3.650593257712054118e+00,2.295253600120082282e+00,1.272700478785935507e+00,5.069322886935430539e+00,1.500000000000000000e+00,5.000000000000000000e-01,1.160031502222924171e+00,1.020066957694905874e+01,0.000000000000000000e+00,7.888732035351932126e+00,1.038495477162635083e+01
4.020000000000000000e+03,1.429175574612122912e-01,3.039189990236602625e+02,9.998245661923216288e-01,3.402112176822344125e+00,3.650537997576017712e+00,2.293266816030699040e+00,1.271467846076114405e+00,5.064411669917015857e+00,1.500000000000000000e+00,5.000000000000000000e-01,1.158907991390723646e+00,1.020066764971120321e+01,0.000000000000000000e+00,7.881090171180762383e+00,1.038521509953933908e+01
4.025000000000000000e+03,1.422401076551672305e-01,3.039191269567850213e+02,9.998244294684214273e-01,3.401786311194303192e+00,3.650483672751243969e+00,2.291298467876878409e+00,1.270245032322069534e+00,5.059539508027482313e+00,1.500000000000000000e+00,5.000000000000000000e-01,1.157793430266807810e+00,1.020066564752947791e+01,0.000000000000000000e+00,7.873509114038629519e+00,1.038548421044944803e+01
4.030000000000000000e+03,1.415633279327149496e-01,3.039192596944128013e+02,9.998242929522866973e-01,3.401458411781388858e+00,3.650430267895279357e+00,2.289348539620986944e+00,1.269032015360733512e+00,5.054706312856839467e+00,1.500000000000000000e+00,5.000000000000000000e-01,1.156687798650150700e+00,1.020066357006274238e+01,0.000000000000000000e+00,7.865988726417773691e+00,1.038576213933739290e+01
4.035000000000000000e+03,1.408872082358818556e-01,3.039193972573304450e+02,9.998241566425902782e-01,3.401128446633435054e+00,3.650377767333341517e+00,2.287417012864093824e+00,1.267828771640287178e+00,5.049911990466161349e+00,1.500000000000000000e+00,5.000000000000000000e-01,1.155591075073916230e+00,1.020066141697530071e+01,0.000000000000000000e+00,7.858528862205003129e+00,1.038604892064017271e+01
4.040000000000000000e+03,1.402117385447025910e-01,3.039195396659649191e+02,9.998240205380100054e-01,3.400796383571791370e+00,3.650326155046117016e+00,2.285503866928770833e+00,1.266635276259813647e+00,5.045156441545313619e+00,1.500000000000000000e+00,5.000000000000000000e-01,1.154503236841602831e+00,1.020065918793664750e+01,0.000000000000000000e+00,7.851129366927263931e+00,1.038634458828040863e+01
