t_s,soc,temp_k,soh,v_term,v_ocv,current_a,p_screen,p_cpu,p_wifi,p_gps,p_net,p_load,p_charge,p_total,p_heat
2.000000000000000000e+02,9.741110756806191651e-01,2.992708430769350230e+02,9.999975991395791963e-01,4.157908022442583729e+00,4.193962792909958104e+00,4.958975776491356124e-01,3.485684814087201822e-02,1.930726883859841259e+00,1.000000000000000056e-01,0.000000000000000000e+00,9.999999433398393256e-02,2.065583843371009642e+00,0.000000000000000000e+00,2.065583726334697001e+00,2.017808591489846926e+00
2.100000000000000000e+02,9.735960368929102993e-01,2.992709017407814258e+02,9.999974816217628293e-01,4.157033258813329191e+00,4.193095910160898221e+00,4.960015323111534036e-01,3.485684812042290359e-02,1.930726829284483248e+00,1.000000000000000056e-01,0.000000000000000000e+00,9.999999427531795770e-02,2.065583789928328695e+00,0.000000000000000000e+00,2.065583671680224054e+00,2.017814601117682294e+00
2.200000000000000000e+02,9.730833196342965064e-01,2.992709405467933834e+02,9.999973642154261766e-01,4.156171723308243138e+00,4.192242140924273386e+00,4.961039644190444742e-01,3.485684809985567512e-02,1.930726792792438973e+00,1.000000000000000056e-01,0.000000000000000000e+00,9.999999421631310115e-02,2.065583754575504916e+00,0.000000000000000000e+00,2.065583635108607652e+00,2.017820552746737661e+00
2.300000000000000000e+02,9.725728048902974043e-01,2.992709666081145201e+02,9.999972469181898083e-01,4.155322744864337281e+00,4.191400821834389667e+00,4.962049492009101281e-01,3.485684807916616251e-02,1.930726767903945484e+00,1.000000000000000056e-01,0.000000000000000000e+00,9.999999415695744187e-02,2.065583730833005838e+00,0.000000000000000000e+00,2.065583610140069304e+00,2.017826440646912634e+00
2.400000000000000000e+02,9.720644077496668478e-01,2.992709844847561840e+02,9.999971297277943094e-01,4.154485746630825815e+00,4.190571381670500806e+00,4.963045518584507376e-01,3.485684805835147226e-02,1.930726750464835773e+00,1.000000000000000056e-01,0.000000000000000000e+00,9.999999409724266708e-02,2.065583714546824101e+00,0.000000000000000000e+00,2.065583592620429787e+00,2.017832262100812901e+00
2.500000000000000000e+02,9.715580652419184560e-01,2.992709971001825124e+02,9.999970126420864025e-01,4.153660219616758909e+00,4.189753315922104093e+00,4.964028302795805425e-01,3.485684803740946719e-02,1.930726737811745197e+00,1.000000000000000056e-01,0.000000000000000000e+00,9.999999403716264279e-02,2.065583703053714082e+00,0.000000000000000000e+00,2.065583579886317356e+00,2.017838016272766932e+00
2.600000000000000000e+02,9.710537285453429979e-01,2.992710063288284914e+02,9.999968956590089553e-01,4.152845705506660323e+00,4.188946170093317711e+00,4.964998368224984304e-01,3.485684801633853053e-02,1.930726728236960232e+00,1.000000000000000056e-01,0.000000000000000000e+00,9.999999397671273382e-02,2.065583694646051072e+00,0.000000000000000000e+00,2.065583570230011379e+00,2.017843703486215112e+00
2.700000000000000000e+02,9.705513579948543690e-01,2.992710133726902200e+02,9.999967787765924321e-01,4.152041785278979269e+00,4.188149528579148573e+00,4.965956195081751567e-01,3.485684799513738552e-02,1.930726720645369099e+00,1.000000000000000056e-01,0.000000000000000000e+00,9.999999391588926256e-02,2.065583688228795012e+00,0.000000000000000000e+00,2.065583562556395858e+00,2.017849324763174579e+00
2.800000000000000000e+02,9.700509198834170732e-01,2.992710190027150361e+02,9.999966619929484546e-01,4.151248071516901561e+00,4.187363007111268409e+00,4.966902228338219705e-01,3.485684797380493583e-02,1.930726714334559224e+00,1.000000000000000056e-01,0.000000000000000000e+00,9.999999385468910651e-02,2.065583683099592616e+00,0.000000000000000000e+00,2.065583556163053114e+00,2.017854881531727873e+00
2.900000000000000000e+02,9.695523844124731561e-01,2.992710237135298712e+02,9.999965453062636955e-01,4.150464203084709425e+00,4.186586247504920699e+00,4.967836883418773053e-01,3.485684795234023081e-02,1.930726708853857554e+00,1.000000000000000056e-01,0.000000000000000000e+00,9.999999379310951786e-02,2.065583678807824342e+00,0.000000000000000000e+00,2.065583550599307205e+00,2.017860375441164145e+00
